holder_address,balance
THy8qnAySfrGfbY2VRVho2Cs59en24cAgt,1007.000000000000000000
TFmCR9JuYYb9vAYAiT47NJPcEvbuNqPrZU,1006.806967484842972050
TZHgfeDXDmHrPcTPViksDwUyZ9God8THkx,1006.802601163161346541
TLueXWx2R7eSXE8CWXKvY2Qa8rE9w9i3kR,1006.797079032418171343
TFaZkqFbvtqEaQHmuQZ2MXH83mMTT8pjAU,1006.779220770000000000
TPfRXhaKD3qnkXc3GRFPRwk7nu5v8uqqVW,1006.740706000000000000
TGqi4Tm8BsnSxMHWrbkyj9DBGKVCjimF19,1006.434212661538636586
TEXcFqDRjms5n5HEsqCzyKLYRC5jC232AR,1006.349000524520249388
TTeC7QYaQYYMPPkLJ32NepPhHcnJcnsc9K,1006.300000000000000000
TWVhYtUYXkBwm6EH9XMWimcUUGwhmRkzvR,1005.932476733406936168
TWzvn8KkHZuGXjwU537vBVu5jnAt5csApH,1005.679426208829808768
TQ4QTiZjpVWsYbreWmnv7KRkWfptu3YNjz,1005.643300000000000000
TV3a4hx53SQNRKUaDiFcHyiUn5EPXHswMF,1005.286774642006846488
TBn9REsjyRJ3sceNdNnXKA5K37MNMUDCNp,1005.166515999138111546
TVteAHJtyXmcY5rBhCLRqgPrezWRLeCa87,1005.000000000000000000
TNZ74B1k19FtAs5CVXcm2iisugfQmrbRiN,1005.000000000000000000
TE7HunBYZtMABBJZFxMMry6cGKwvfnviHn,1004.988594628113713632
TQfdWNZL7P3HETJsGw1rJLfJoWUk8LWbs3,1004.895209731811044149
TUX9gDgrChM29tMF979exCVSJtn2N9SpXs,1004.731676435417845412
TJLNkxeGMSjLcACxPHaRUVMhLfcaf8rZNv,1004.623150075234327552
TLHDsngYK5esrGpeTqNZjFpWfKqkd4QL5N,1004.574819389741491446
TWen6CYhutKJvg69zzcu8MePuKpzUbPn7k,1004.535915747918597440
TLGmz3sj5oDwfJb6xGtpJjdiYPdQjYinDq,1004.498445624067797232
TGGroGMaUWLdpqDCyj9wAoQ51x88G9VbxK,1004.407129297727002718
THQXdhv6yCwzATnsyZfA8mXP4TiF9994aj,1004.329280160781419937
TToqPbxUP4SEzvZxf8PoTSPyZGheSJ9REG,1004.067153032100420473
TGxoPuS4847MbLJwsxiE44hkmYpFNyaCBg,1004.014837160448982427
TUAAqYySyBJDLJDxnQKqtcPBW1JXJuqrSS,1004.000000000000000000
TK5ZTP6ppdUVpfsTSEQH6NxwBq7eqrgCi8,1004.000000000000000000
TJ9JAjfMSEBEkLACVRrY2gRVz849GGDjJF,1003.888965499749765015
TEiPmoeEvTMUxoeVqd2Hh4nde2AVFuLrni,1003.771825369101653696
TWT8GrGhJWpJJMbUHxQc4FmKZ6hunQVnqX,1003.687478314183110857
TLLpK356oZgSM25P3hjGokosJKcTskQwWn,1003.598021323045432292
TQfkJ8syQEaGPxqy1SCKWN9sBXB9wMnvo9,1003.545400000000000000
TLw8TRPBLt92HAkSmaTVAGitwjUZFH9pxq,1003.495030646415742872
TByJziAozVtNTH7Bpb6YZcUWgcQ6MNzvxC,1003.432438135484474857
TCSS4o2TFXBfwvh25zJj7SwQcFPMFshL6R,1003.377607245577671569
TKW2DGJHWYh2dkoWEfxnDgfQm5U8xA4gmy,1003.198989145469960768
TCE4MLS2PT38o6uVzG5421QDfWAjz5MEWa,1003.000000000000000000
TBXvEXY3tCgBGJ2pMNVnhLHr4Pb94WeRoM,1003.000000000000000000
TA3wxoq73vn2Yp31sDWHD2qWsgF2JNiuXE,1002.999999999994726807
TMUjDsY5Z1nnP9uCgAkNu21344F5Wk6eVd,1002.941575613273321416
TDKX3UU39PRx8MRiT6Jf79vGo8SCnFNxMJ,1002.674539853567554118
TSmF4cwZN22YdMvHb7D4HLASvSgiMpoQPn,1002.295359672379989809
TEbM7RUyoMNHFXF46UUZgqEpqnsoYWLi3r,1002.090218127554762743
TB33fCxoWKoACuzhEndZGWr2GnLjPX9k7V,1002.066537977260685617
TKDpuBmVkFRuNpMpei6qiWRaFVVrj3b7bi,1001.808507525447663952
TWMHmznz3m8DBj45zFunWizG4yDnyMgiPk,1001.682900398214166449
TDTPVKdwsQphhXJvuroj7uuALfQVJoPRct,1001.646868511509092386
TPgjJWypZZfxenH8pjP3AQmzqsj4MvuoRt,1001.576804502983580754
TKcMAbCjEc6Cz1kCjdEcPDZnnHR9cCFSKb,1001.518651931324708654
TAzNgoxEoxHGWjZbQCnvHybmCi1vtppWtw,1001.447500000000000000
TFREtXo61Nfab2KndJjiViFybKz8WMQMQu,1001.410854819068890873
TBDFAtZU7yLLGRyXPSyhRnbMowSUm6VBMA,1001.400000000000000000
TWEK1mhg1khNHejRV7orLpYf7dcPZYyUPs,1001.377844279487880352
TKNnsV3CysYDMtXVv6qyqnr4RbPUfiK6He,1001.364001255225109248
TUpZ9go6JwM5awqYfJMwgYmEtGiZKQ6cCn,1001.327392304279048945
TNCdkNcxGLqi6E9oy5yz8gL2ZcteKHUB5a,1001.313398228392246512
TANJJ1s9pTsJYUDR4i9X4wkbPTt5ZLz6kt,1001.200000000000000000
TPFsZpToHohTT3bftJyfaA21BbRwvSDMXN,1001.196899954646941602
TMubLSzNV1BQZ4kxxS8QwGEMuUaLbWqBpE,1001.050000000000000000
TXetaF7pzdEa8kK35zuUZva3oakNtFv2Tq,1001.000000000000000000
TUTEK4is3TwnMSoY4ihKMHxiniLrGW4Puh,1001.000000000000000000
TRSjnLexbYnH1XhURhbJjgPMw6cHm7BxFf,1001.000000000000000000
TQdf69tLzB5rQoMzyfFKAoXiHLUuMTyMSe,1001.000000000000000000
TGU8h5UxLRKt3FwLXvegJAbLM1cmFfmFgT,1001.000000000000000000
TBgGgyMc4eL1spZu29TS9GzmvvHfRYzJj2,1001.000000000000000000
TBpS4Zora7o3Eor6Yavby3FweXWCqR6LUq,1000.960697150103771494
TDsgkCQRrfnde2qvJ9VwbT9DQFV6D7ZXP2,1000.872979160206379896
TLnnekqDhjj6aQuCL4t5BkrWqeRjqZ6W7N,1000.850159667704587272
TJbwsbLCpNr1pJ5QGzCVAgNYPHUup671zo,1000.819644000000000000
TVpvzULSqK7oJgktuSDSPyeGS15P5xCqXv,1000.800000000000000000
TUdRTfZ7su38DmHR6fJKtPpJhwa9ch31od,1000.788495000000000000
TJEEEwtg3VsBjKK16sR9Bn66qmFB4erGuJ,1000.730509418423226344
TZ5Z7Q7gcTUSdLaBKdDBtfqS9bs387guD7,1000.712478354347523446
TRxbgtfXmDmVeXSKTDPQAbk4y3raS2xsSa,1000.706557982101942901
THpDa6SJzoNERUJXd6jWWCkwE5A5vUnaAL,1000.669975250000000000
TMYKhNHjatq8D6nQycp9aNav5u4kc6xyyF,1000.630231875945909442
TW9CHjKAgZ2CN3GCK6U7PCSkdq4fb8z6VZ,1000.611751321929185488
TQRMY3rQ86EoXmPvMofEbh78m6wEeXvbqL,1000.524740000000000000
TZAmgpoBKvSXVbQ9kgMNHiqri9T2PfP3QX,1000.476362091267693020
THQuquv9eXuiPKNg1A61wCaiwcvuRRKnfu,1000.456614774157831961
TFKSZos7CFStAQYeJarXCFugfFujeW6scD,1000.296476938272637184
TH7F9Vuzi3465nEctomufEZpn5vSqfNhTk,1000.270528750000000000
TAeb1GyKGXuksoh94zmZ437xUVrrRcpvVb,1000.248700000000000000
TMaHhYDRGV2uHPrH3NYmRZ1KfK3wSjLY73,1000.195677082180652480
TPAz5nyP9P6zsgg1wTYW8d6YF7FdnY3S23,1000.176453580000000000
TDQGVYztrSYFEXLwVzD6cQYvpXa9Bv9N9M,1000.004803207783185252
TK8kMJV3kjE6gDhbuM2HfGVVXGQTtQ8NyZ,1000.000000624054384290
TYxTqp5veWJMTvMGgEDfT47T5T8zXtdBVk,1000.000000000000000000
TYs5LeEqH2YzX4LKMc8Pf24M7hTuoummkQ,1000.000000000000000000
TYkJKNHdL8QD3Uof33bfB2GDKYhFV3RMx6,1000.000000000000000000
TYYs4VQawVEkEGNWW58hHGP49zQxkRpJ6c,1000.000000000000000000
TYXPTQH4vNxUPn4Az7ozrRZe9Acj9fqXby,1000.000000000000000000
TYKFDnS3KVwRoKeAfbBjABp9L258qGKDBh,1000.000000000000000000
TYJsqgqnMYfAW63aZU9py3KcrSWtqMVNup,1000.000000000000000000
TYAoJW5rw21Y56zsCvatZ3HLa2Ad4vFtCJ,1000.000000000000000000
TXyou4sqG7mbA3nEpPBEAj4SJuGjhY4Njk,1000.000000000000000000
TXuU5JWDaUMBtUw5SjW4YendbFmLdgYCeX,1000.000000000000000000
TXr3fVYYAuakxT7U8PafoTJQc6GCF7ruig,1000.000000000000000000
TXkpyYW2WsDhNrw8cwmij92aBQS5GvLxJZ,1000.000000000000000000
TXDZ26CaijidqTdukdCpALc4kVfxN2fbcV,1000.000000000000000000
TXCY3wAgjEknhjaJj9ZmdhK9jePtPVdDkh,1000.000000000000000000
TXAQNTZMnjSTnyTsVTBG5FBNfCVCXK25hb,1000.000000000000000000
TXAMWoQ5FQbwGixRtov9h1TSeXd9mXZMny,1000.000000000000000000
TX8J1GKKe1D1UtpwqKmdEmHwyiKCwvhnT5,1000.000000000000000000
TX1BnfwgKaqAdCj4Ar8CywKSQMtHiSdzbr,1000.000000000000000000
TWjE56thRkSHUX2B5zW281aEzeq1Mgb8VP,1000.000000000000000000
TWjC5Bw8WjGMRWbkiY6X8nbSpUjjSm766M,1000.000000000000000000
TWggDh3ea4skGDRuVfCm28yVVxEA9PQCki,1000.000000000000000000
TWVzz1B1RS9Y32hPH75aburYYZnJMaBmrX,1000.000000000000000000
TWUqjEHfNqd23xEvCiTcZeuNyqGbkJi9Vj,1000.000000000000000000
TWQBD4BkTePq6Lq7nmUhhj47QVUjofstGF,1000.000000000000000000
TWL3PuE7kyKPNLyZv9CMm7G5eU6M4YJhov,1000.000000000000019296
TWFEcu6KqHUChsM8qotYbUb2uDvvSsoayq,1000.000000000000000000
TW4pCoyr8X1uTnkq5Y5GZaHmxuvTe5jLHV,1000.000000000000000000
TVzS8M3b8vS2vDqasmQhs5peRSQWswFR99,1000.000000000000000000
TVw7XqeA5ig8UGoCM2Axa7zbAV8nitRVEW,1000.000000000000000000
TVngcfke8oGSACbnPuapNmKXVDn8rWyJaA,1000.000000000000000000
TVjoC4qPPQSab2n7h78np762JbLz48JNBA,1000.000000000000000000
TVhCvswrEocVRy7KdU5EGs2sqZx8HJ2TMd,1000.000000000000000000
TVbGej2FBiFy3LFoQUPCL1MZafgkxrH5mv,1000.000000000000000000
TVTEFFZXu157GSUZmjWzyDwzS9EpVXQ362,1000.000000000000000000
TVMDBzxuZUx3ZPoKzrzETXQj3piCbmjNja,1000.000000000000000000
TVEW5CVqrsdyuM83vUWjcorAUsWvtEtGUk,1000.000000000000000000
TVCdxN1z8dwaHCGDPwMpzjcg5CABU4B4K2,1000.000000000000000000
TUthC6ugJ1BrnHnc9aUKzkTGPWpSfdTUN7,1000.000000000000000000
TUpLSnGTGqV8DkwQoRVdd1U9zT2PhofYYk,1000.000000000000000000
TUofdkKwMBb1SvMRzoPprHpybgsnTMCgqG,1000.000000000000000000
TUhfZmMsgAbVmJakFvBn8zfuXVL6xCQKHQ,1000.000000000000000000
TUTmdxYCqYUMmTpuQPj12oSWoEbzXR9nni,1000.000000000000000000
TUSigj5xUANDRY3wDJBXXZbwMFhiUBbX5c,1000.000000000000000000
TUS4ifgLu61M1TbV9Re7q2Pivu6majX2Bk,1000.000000000000000000
TUJxGyd6t3WVV89xwGdguTGR4mXTCagQUW,1000.000000000000000000
TUGC6S9Z7sSwJFtd4Xjqay4emNsHJc7rJo,1000.000000000000000000
TUCZrLwdKkuMHtQe6c92mSc5YXA96XneHd,1000.000000000000000000
TUCMFGjsbyyFkgeviLMu9TS6bSJbbDfk7J,1000.000000000000000000
TU9rL9LYTkUFaXLMzWMUwRJ92WzGFDRBzo,1000.000000000000000000
TU5C7RqhQRsyx7ghoUcZNB9WGpo9wQg4zK,1000.000000000000000000
TU4eumhU3t9cxP5t1rV6bkBwXuYqh145e4,1000.000000000000000000
TTkUxAL5vhqXgmcpabB2ZFmbDiTabzEUuV,1000.000000000000000000
TT98FyQ6fRqToi88Lqc4yhtAUWUPXC8AJt,1000.000000000000000000
TSoxdYU9bp1SE6uA1VoscPvzs6WMZywNEg,1000.000000000000000000
TSc9C8tRy2W9BXSoK8SBKRCxtFz4wx2Z3N,1000.000000000000000000
TSTKzYiAoMfM4B1YDG6pNHFU8DUdnpaZfK,1000.000000000000000000
TSQSdCS8MBMMz3HDfqc8EV8pKYFQvXxSzw,1000.000000000000000000
TS4d4qJ3Tnac3XeVN1qoMjJFt8DvTXfQXM,1000.000000000000000000
TS1oU4fA83jDfSpQE17jUvsrG3ZFc9AG44,1000.000000000000000000
TRkR1h4Da1b2jCBE7C1mrURJpy2psxhwXM,1000.000000000000000000
TRaSNBFVNmXnHzbmFnkcZfkPgJyS8XXFUa,1000.000000000000000000
TRXfBUs9uBdjLtmnjK43bTm9xWN26Fqf8T,1000.000000000000000000
TRRTVt2u9z94CWqdeAPRMZizfYFDpRxGpL,1000.000000000000000000
TQyqHLUH2NtZx9tWrFCQpUaEZJfmZkBAv7,1000.000000000000000000
TQsoudhzj77WrUEacbh1U58MRCBWUCdB8C,1000.000000000000000000
TQoerx2xNQDyidH95XSRhRXdEZGnB9gYje,1000.000000000000000000
TQoUWNqCs13BNfymDF8u8Nc6zwyaYqK3Q8,1000.000000000000000000
TQQ64RDEu52SmjNn4qPPMEd6P7vcmnB7pW,1000.000000000000000000
TQM92hfiiFMzfGqK3gMnqiXD7ahWB6Cvjs,1000.000000000000000000
TQ4idc8nzAdXGJVXCAm3FbyzGgRgA2nP7N,1000.000000000000000000
TPsooLH6JEw2J8LvqKNh1uAoJBCXnBUmfa,1000.000000000000000000
TPqpRixLgXTLB84kvUW1CBTZse2SzvbHcT,1000.000000000000000000
TPZNvfhMJzDFfN1sZwoXKhSUCM6GxxrLfv,1000.000000000000000000
TPSRTpQJ4ivZf5KmMEbBw47mYVrarRWbft,1000.000000000000000000
TPQb3wcu1vUj1jaj1DUqHcEUD8dNEFFbCp,1000.000000000000000000
TPJdinTmf3Wsg2HMwcFTDWHyr1cwCfvsP6,1000.000000000000000000
TNzoMQFgKpiQaQju4peRUuL3ZnE9as75qK,1000.000000000000000000
TNpvVa3FDNMLqGzTJ4MuwRFY3cjE3Z6Hk1,1000.000000000000000000
TNoRBa5WjAojXFfH9ZNBBeuhFnh81ir1KE,1000.000000000000000000
TNnQAhXYxKVgBUcF3d6A6WqFe8nMprBPXp,1000.000000000000000000
TNhV1iNpcFbqNPf7mVqGAQ61thqmfrEJ1s,1000.000000000000000000
TNcxasoWH1VNACy9v3bEkNKav3DVbkYaBC,1000.000000000000000000
TNasqw1vx55phqruRHQHSu6QjFW3ojTLxm,1000.000000000000000000
TNWacKAdR4uSMh2HhiesJeMSmoeoRmeWzq,1000.000000000000000000
TNUsiYYPDkAbsNprRAjTEBvX7CdJe953wW,1000.000000000000000000
TNLi3U6yE17XQbQeDmj2pH2cuTyzvY4jVu,1000.000000000000000000
TNBvU7ehWDC1a77xv92vi8Bgu5SbYxVFjK,1000.000000000000000000
TNBSbgDgCn3SnQMveTx1jfXDh6M2xCDAab,1000.000000000000000000
TMxzAN7kwjLJoY7oypqJ2ZZptXAd8Q27o1,1000.000000000000000000
TMuJHYdMLMc2aP9PVi5kF1WtaEHfgxL9bC,1000.000000000000000000
TMnwDuyzWDJNY7ZEQeXM3p5aRpiVQU1cmJ,1000.000000000000000000
TMnHnXoLi9ghKscWn4tPVjrWRGpV7UDawM,1000.000000000000000000
TMeAub4eH2o2aEWFqwWe3NCsG59SGqwwvV,1000.000000000000000000
TMe2WbHaQ1urJWrPRnVH3yKA9NiiYBeEze,1000.000000000000000000
TMccgyi1z72Fy278s6zyaiv5Lv2nVSFK4V,1000.000000000000000000
TMY7vFd4Q8tJgjBKt8U9mPBiPS75o9T1Ug,1000.000000000000000000
TMVJ1PPKEM7toDoGTTzaGHcR2MFjK3cLX4,1000.000000000000000000
TMM5JqyPXCFw6zxKYcazvkL9R4U6JYXkAk,1000.000000000000000000
TLwukbfA2PBcoiBp3BkT1fU9RxsM5LMMJv,1000.000000000000000000
TLuekEszx5fq61rPCLwga9c3RtAVyBc46j,1000.000000000000000000
TLg6XujXqHDigG6X3pntey2Wq6rsuDahCn,1000.000000000000000000
TLf1pvhsDa27Juwgbm1fKPVGzMs3nvVret,1000.000000000000000000
TLXqTeDcqV5Mok33udnsD12FSjabZWyA2Y,1000.000000000000000000
TLUPzAEHm1AsrDuir38j6gHWuyhJkdQfgP,1000.000000000000000000
TLTyhoBheFvBoQdRfbPjG64G2s2fLuKxbj,1000.000000000000000000
TLQeyBfAPvKLfn39WJfYQf318YDHzPqr91,1000.000000000000000000
TLEt3QUkPhbN2YiUMu2GKUgCtQfS9n1EJF,1000.000000000000000000
TL6LmsfHv9hPbmiZ3kBweWVimz6Ps1Pnna,1000.000000000000000000
TL5GcnFKSip1JfqR5pjYxzR1AkpA541BKT,1000.000000000000000000
TKujjyAAQgHMfKoPJE2yGcH6YpG5D7oVzv,1000.000000000000000000
TKqt6GdcP6EKy6fbVYpPih331UA5u1MA6m,1000.000000000000000000
TKkBb2Jrzmot2NtPBQXcAbpeVonXdpscYk,1000.000000000000000000
TKVZkN3wiTgV63fGNLJxRGBV1w7oB8S3C1,1000.000000000000000000
TKPJJGyrkSAMpybR5qv3yPTYWSiBVD1ahN,1000.000000000000000000
TKLfLMC8uY5LYGFykKD4quAB7QtZfYTZXm,1000.000000000000000000
TK7STwRmtUCRxCdtPh3Su7ZMt9iTWPWQYP,1000.000000000000000000
TK4vZCiXet85J3sgBaRHvNwBVXvro8Cnkb,1000.000000000000000000
TJSigfkxkW21pEkqaZ2DSXYH8fEb3jonat,1000.000000000000000000
TJM2jFzMeT5mZW3cmjHyvq7Po937576TFv,1000.000000000000000000
TJLcuabzh5USKsi4fwfq5DBYjPCcLDdwvu,1000.000000000000000000
TJGphpZtpi4HAkjLVpxbt78DKRnJDF2Mme,1000.000000000000000000
TJGacCH3qXPNKDvJmutsNJYCLYp15U6uvX,1000.000000000000000000
TJ27VeimCynuoF9Wm8ZtTB8uvBsk1Eby6m,1000.000000000000000000
THxdFJ53Kwm2CS122yNbB2PNA69tfP1i8C,1000.000000000000000000
THaXSvVfBnGHQTZVDpzZSrYB8Mok8BEpJ2,1000.000000000000000000
THPozECbztN4ETobFgdQY7Ec8Mpc9UVPkc,1000.000000000000000000
TH4RySvYjAHgP9UmrroY1vsZjnU9JLRm9J,1000.000000000000000000
TGyxph4AoRrnssZ9U8gxB842RertgndWg5,1000.000000000000000000
TGxy3eu7AGcdcFtQoLna8kv7WhrgujGyKY,1000.000000000000000000
TGmH89yc2eGomnZPrkN7qAdbAiXBBNNN22,1000.000000000000000000
TGRpy2SmHytq8ghigurnurKQPNmf8cYwFY,1000.000000000000000000
TFo3ww1YEJpZKsSEGTPFxsWjzR7a3obCbj,1000.000000000000000000
TFSsv6vWfrZ33jXXiR3AL5qYTomiErjyzv,1000.000000000000000000
TFDVwJfSgSr1UoofwZ77cwG585HyZ6yyYS,1000.000000000000000000
TFB86ir1nFieZ3G1rRYygK5oAjyR3htEyL,1000.000000000000000000
TEx5U6fk4KQqPMbSMh3akrQgLicUbLNDQF,1000.000000000000000000
TEaxe1CxKq5kHJrzEkjp45JUvYtLHdcse3,1000.000000000000000000
TEKFYdCVFNGhngSR2UKLZEpspV7tRXKWzF,1000.000000000000000000
TEJTnHynF3GKUwBoADFRLmP77xap9VnZyM,1000.000000000000000000
TEG4hUqa7i7DzMD4DoEqfEzNWxEaVVPmUM,1000.000000000000000000
TDw2i2xv7WK1iYGAryYK76q8fHHy8wqsMk,1000.000000000000000000
TDjVjj6TPRKRkADFvQZGfX5g9ozAvwjxZM,1000.000000000000000000
TDeq1puDWVCCrNqsWCkMjM3rMx9wuPE9ud,1000.000000000000000000
TDZJ8ACwzHU6zpu8Sx1ZCYhX48ZnDY47Fz,1000.000000000000000000
TDDCwAJ4xS3nL4gMvS3ckRrF7na5tTuZ2n,1000.000000000000000000
TDD4Fp3nsTHcfeYq6BHqyzwdRfr8SFiDQw,1000.000000000000000000
TD3kv3bPLwiD6Z27SjBrcfuMe2ao9ZbQrd,1000.000000000000000000
TCkdnBed6vyzxR1gKaZxd9htZchsEebUXL,1000.000000000000000000
TCipNuekm1EQpwAAxvnXmHJDtmndm6jXrn,1000.000000000000000000
TCPPZboZRGygXzdYa769BGFZ9h99eeAwXP,1000.000000000000000000
TCDFjCRbusSV1412iL9DhN5fPqZvWGrr9s,1000.000000000000000000
TC3Akwpwvgqnr9zapKPQURxQAsinLpNi8R,1000.000000000000000000
TC1KPyZxmRFuGmjS4KMbNHFhWLeRLrat7d,1000.000000000000000000
TBmP5stEkkrJdQSnavJDEsEenYcExoJPBM,1000.000000000000000000
TBSjwp4PxwM393Ka7ZJGG9Zs28zinNGtw8,1000.000000000000000000
TBQGfhEcQHjkBJvud72LTao2Bub3cZmKq6,1000.000000000000000000
TBPiAZTU2DH69m15cDP5WJE77xBydMufB3,1000.000000000000000000
TBBofeX4zX1cRbePVb8bxkvN9fhxSJ5Kh6,1000.000000000000000000
TBAvuJ4jjVJUhCtwxqKzZL8QaLjx1GWotN,1000.000000000000000000
TAmqy5DPnXPnxhCcMSoEN9tkMuru5s3tid,1000.000000000000000000
TAm7pfgnDG7723ty6g2dEJC47be7kyv26C,1000.000000000000000000
TAfWVHWWx49erJqDrLJ11RBeo7sjvL1VN1,1000.000000000000000000
TAdrJsn7vkjcdhj4acHhDW4jLosLYRB98M,1000.000000000000000000
TAbhWU43S3CCQWoH7Zip36N8G6wUmaNEgc,1000.000000000000000000
TAT9NBY1dxYKGpLUm5NAXSqEo3Hf4RavD5,1000.000000000000000000
TA2pA4v3oQ3Y5Pqw1panGHsWiJcFEotpae,1000.000000000000000000
TKqS36zRAyJdFAenCM8W52t2aD7xKx8X5G,999.933230833873210080
TPgwHzJrwF3wye1f94mXPDctfPTp7Uiyk5,999.797281400000000000
TQFxzU8dxYgkFrLEkAC36Yq8RxcJUShi4i,999.734278934746541472
TXYDXUfPQQMgTMWomUdtJLMpysuxBxMRFd,999.541294404605037800
TBg54Uqze3PGZHScStiwzUcnabWTw6JTDm,999.449500000000000000
TJccXU3uDkoNe7Jr2aG6KRwirqTHjXRDfo,999.349600000000000000
TWUFUD3A7GcrtveR5EnmRvLF5iY9PDUy4E,999.300000000000000000
TFapv48LZiu8dgZZK1swRNTS9FtWQFib85,999.200000000000000000
TTBxDPQA1TJ5STRTi9tUMDurj31D15wjA8,999.000000000000000000
TT3MNR36vhAenEWjDU7qprRh7ZaCVCucST,999.000000000000000000
TNanhXUZkFzJ4qdXhmseBT8YPpb1TkkgMK,999.000000000000000000
TM9FBbgRpUtQEjgCtySraxBWZbqwjEmrqg,999.000000000000000000
TJVE1pnP92nhfd1AbY5gV5aSXHMTAnphbh,999.000000000000000000
TDajTxxZrKiEZi2sWEz2vMj264XsNjiVbh,999.000000000000000000
TNyjWZyMPkJoxeHLqqoUCgs9TPwTg2C71B,998.998000000000000000
TQ5jEG3Zhok6Gmjgp6ueucpd1ccfssMJpn,998.900000000000000000
TW7Rhp5efNxqYmzVfj4ZZtGzVfchEhkAuW,998.800000000000000000
TBnoy23fbsr3A36jFtkbX3Pz5YnFX6wRMF,998.700000000000000000
TFwLxX4CKySKu4xEHJokmsBxsaTv7hQ2Ag,998.611263542325374039
TE6wGPi55c1Fjhf4a2A5vNDf7H3qTgxAie,998.554235732060635648
TTzfAAvehf8JEXRi7HnWjTWXXkMmeyuBFB,998.368814699562871320
TGPSquF3y1jKigGTSQ5hGeVthxLLB8ZczU,998.350600000000000000
THFjDBhkPAaB97Bh8XZXA71G96oo1X2hp7,998.249649024171692287
TDHW5YjsznLMQ3Lzbqcx6iXsUkxtBF6mU3,998.115104420000000000
TPSF8ecLLeyepW1CVMUYJ4RsLDAGftrwZi,998.066578871986925984
TXryGzug1mJFJHbTB5EdHgePknmVe8WWbF,998.059119446867476288
TPZqkSvGy2zt4uZHxk3Vqno26Ag4NCBb85,998.050900000000000000
TLzTzupS2ypcGwzf7HWSMGQTUrCn3JMnBE,998.046298000000000000
TSfp4vaWYWm83efiaQwsX2SeZE2m1LMcXM,998.000000000000000000
TLH5KrL5gqky1Q487VMR7FyT5PwNTvGKEu,998.000000000000000000
TJBJ5TjCLxHkxqDqfhzFTGfe9vhGp1H8HF,997.813288211967909268
TT8ysW7gJKH3hN9DpS2HP1UN21x7BZ4S7B,997.700000000000000000
TYQwUPaD362qFwu1xZXpY7pDnxT1QP5ocw,997.500000000000000000
TT6kjPKaAy4ATb9VrJ7LJ62skSuhkNNdaU,997.500000000000000000
TFZSQUa6Vqoyd9rngoRVRTjuZgVLB43Rxy,997.310300000000000000
TRcYc27hZexY48nYLEWMaSSZaHMfsEeEXF,997.300000000000000000
TRjnjiZVsx1Rsx5qr4edSq5CVR6SVzUNgP,997.200000000000000000
TXD2QGmuioFeGPuL5RTUdR9nu3WpKGLheK,997.100000000000000000
TNkSHi9gwuk4ayJjBLwfn9uy9i7EW4wAtP,997.062919772025379834
TYYf6cpD55B44WTUjPEzXQznZpxb2KzhJY,997.000000000000000000
TSDgCAw3m3NG5s3WZN7hrhxEyPTMxz13Hs,997.000000000000000000
TNbqM5CbG32jeAkdcRcFWyBeGUMdRrkRFX,997.000000000000000000
TMsr8RYm4uureQwZKsfA5KdYU5PCCw4seZ,997.000000000000000000
TLVy7g6YwqsAGcFJkX18mzivjRL89VdJZD,997.000000000000000000
TEPUvVLeYxxGTY6VP2ABPhRgZ9bKKNNS6e,996.600000000000000000
TJxpkR2igYRc29DwDz6SbqjWHC7eatgeZh,996.550000000000000000
TVwdjDGPwRmyU3nsF8Smf7rXH1BDWrscxs,996.410234126732099405
TYNhBejNstK4E6kNYa7LMgcntRFqt75ogc,996.248167796749493185
TJeAv9eD27xhMa8QjSjvrVwwD7MvK3UVx9,995.800000000000000000
TVuxYQpJxE1kX2MYj3S1PK1Yi7Q6UP7LZy,995.788115635323549269
TTLUr6mQ6cgnh7ZpLWggkMfVQnXyjktGfN,995.624777230000000000
TPUGo7RmXbdbyenWKrXEjrdwzNnv2tfVdB,995.582844312256916856
TSkdRufq3dX2EQr8VMf9BPcy6iAoGe2qFa,995.500000000000000000
TEnrcYmTQXGP2WHoojojefj1Di3uNW9cSV,995.344191668519731189
TASeh7V8nJd37fv3moHgYKgu7HVEKcYJKf,995.007127196385868640
TREatNEvPUpu72vRM49DfbpUpUhfvnQDaV,995.000000000000000000
TNHE85yy2pHuQXfm7PT3NcYM2QzHgpLNHU,995.000000000000000000
TJvh2LpmciMy3cCCGL21AbGRTSmG1TzhQq,995.000000000000000000
TDuWqsxetCNkdxYVKrckWdSMMskxEf8xrE,995.000000000000000000
TUDhP2PwYR1GY53F8MNpsZXveeGahgEVLJ,994.841900000000000000
TBJyno3qriDE8TxB3jaHSQETE6vo3eUszU,994.823431727510000000
TAxLjVXUgYsGotDoApW1jDzRqbw43cZcWC,994.736746615585190226
TSJFDHnnNJyEAUhwPonH2qjuuPWD6Jpc3Z,994.710000000000000000
TCTyMbtmyDw3qXW7wRUrc1v7suyrL44Lvk,994.684482103618798760
TFPFpCJh4cT1xDquWRdzH2YHE4SdWu7EqJ,994.655635940580953976
TDxr58MmgYjzs3vZpmYPoMfwDwXxAuhzkA,994.614655655146573237
THck9vz3W1yJ5XHMo7qoBC6h36qXzGyPkd,994.587706140000000000
TMvy4pdsTQRJm8882pzYsuGtpXKipxz2PH,994.435570450000000000
TY8napJs1T7x6LZZpwcVHuwgiKnKKAgFho,994.224083482675007964
